video_path,audio_path,text_path,label
/home/tjc/audio/Data/Fudan_video/13330dbdd6ac59e0eee0bdc810382fb5/1.mp4,/home/tjc/audio/Data/Fudan_video/13330dbdd6ac59e0eee0bdc810382fb5/1.wav,/home/tjc/audio/Data/Fudan_video/13330dbdd6ac59e0eee0bdc810382fb5/1.txt,B
/home/tjc/audio/Data/Fudan_video/829293f0d8f7983ea501e802abdc025c/1.mp4,/home/tjc/audio/Data/Fudan_video/829293f0d8f7983ea501e802abdc025c/1.wav,/home/tjc/audio/Data/Fudan_video/829293f0d8f7983ea501e802abdc025c/1.txt,A
/home/tjc/audio/Data/Fudan_video/1322bdd9bcaff88b3dd6638ff0aaedf0/11.mp4,/home/tjc/audio/Data/Fudan_video/1322bdd9bcaff88b3dd6638ff0aaedf0/11.wav,/home/tjc/audio/Data/Fudan_video/1322bdd9bcaff88b3dd6638ff0aaedf0/11.txt,A
/home/tjc/audio/Data/Fudan_video/a013741e0985f15a41511eaf9e3d65c4/4.mp4,/home/tjc/audio/Data/Fudan_video/a013741e0985f15a41511eaf9e3d65c4/4.wav,/home/tjc/audio/Data/Fudan_video/a013741e0985f15a41511eaf9e3d65c4/4.txt,A
/home/tjc/audio/Data/Fudan_video/c4e2c3cb735da653a4a3b04122b91884/1.mp4,/home/tjc/audio/Data/Fudan_video/c4e2c3cb735da653a4a3b04122b91884/1.wav,/home/tjc/audio/Data/Fudan_video/c4e2c3cb735da653a4a3b04122b91884/1.txt,B
/home/tjc/audio/Data/Fudan_video/fd26900b693d7d04927b7bb182b40ca9/8.mp4,/home/tjc/audio/Data/Fudan_video/fd26900b693d7d04927b7bb182b40ca9/8.wav,/home/tjc/audio/Data/Fudan_video/fd26900b693d7d04927b7bb182b40ca9/8.txt,B
/home/tjc/audio/Data/Fudan_video/2cfd7a1f764382f685a5ac60f4cb6aca/10.mp4,/home/tjc/audio/Data/Fudan_video/2cfd7a1f764382f685a5ac60f4cb6aca/10.wav,/home/tjc/audio/Data/Fudan_video/2cfd7a1f764382f685a5ac60f4cb6aca/10.txt,B
/home/tjc/audio/Data/Fudan_video/4b36177b3a970a576c2bcd387c701dc9/3.mp4,/home/tjc/audio/Data/Fudan_video/4b36177b3a970a576c2bcd387c701dc9/3.wav,/home/tjc/audio/Data/Fudan_video/4b36177b3a970a576c2bcd387c701dc9/3.txt,B
/home/tjc/audio/Data/Fudan_video/2df1ffde7d4bc5ae5ba823e495a22903/4.mp4,/home/tjc/audio/Data/Fudan_video/2df1ffde7d4bc5ae5ba823e495a22903/4.wav,/home/tjc/audio/Data/Fudan_video/2df1ffde7d4bc5ae5ba823e495a22903/4.txt,A
/home/tjc/audio/Data/Fudan_video/316213444d3b3cb74160e537c1d8eb19/20.mp4,/home/tjc/audio/Data/Fudan_video/316213444d3b3cb74160e537c1d8eb19/20.wav,/home/tjc/audio/Data/Fudan_video/316213444d3b3cb74160e537c1d8eb19/20.txt,A
/home/tjc/audio/Data/Fudan_video/b4a4ae4dcdf1c88b717446c7f05a0ccb/16.mp4,/home/tjc/audio/Data/Fudan_video/b4a4ae4dcdf1c88b717446c7f05a0ccb/16.wav,/home/tjc/audio/Data/Fudan_video/b4a4ae4dcdf1c88b717446c7f05a0ccb/16.txt,B
/home/tjc/audio/Data/Fudan_video/eac9f05fe1ae31863a810417aa55bede/6.mp4,/home/tjc/audio/Data/Fudan_video/eac9f05fe1ae31863a810417aa55bede/6.wav,/home/tjc/audio/Data/Fudan_video/eac9f05fe1ae31863a810417aa55bede/6.txt,B
/home/tjc/audio/Data/Fudan_video/ed08b7918dc2a60d3ed255b2869475a9/25.mp4,/home/tjc/audio/Data/Fudan_video/ed08b7918dc2a60d3ed255b2869475a9/25.wav,/home/tjc/audio/Data/Fudan_video/ed08b7918dc2a60d3ed255b2869475a9/25.txt,A
/home/tjc/audio/Data/Fudan_video/1258081171bc01f693744ab0901e141a/2.mp4,/home/tjc/audio/Data/Fudan_video/1258081171bc01f693744ab0901e141a/2.wav,/home/tjc/audio/Data/Fudan_video/1258081171bc01f693744ab0901e141a/2.txt,A
/home/tjc/audio/Data/Fudan_video/11022ccda3c351b4bcb1dee75c997ead/11.mp4,/home/tjc/audio/Data/Fudan_video/11022ccda3c351b4bcb1dee75c997ead/11.wav,/home/tjc/audio/Data/Fudan_video/11022ccda3c351b4bcb1dee75c997ead/11.txt,C
/home/tjc/audio/Data/Fudan_video/a6528531ebb467c13a41680c807bdab3/9.mp4,/home/tjc/audio/Data/Fudan_video/a6528531ebb467c13a41680c807bdab3/9.wav,/home/tjc/audio/Data/Fudan_video/a6528531ebb467c13a41680c807bdab3/9.txt,C
/home/tjc/audio/Data/Fudan_video/f15d846ad77e257fa9b1ba7df80b3ccf/17.mp4,/home/tjc/audio/Data/Fudan_video/f15d846ad77e257fa9b1ba7df80b3ccf/17.wav,/home/tjc/audio/Data/Fudan_video/f15d846ad77e257fa9b1ba7df80b3ccf/17.txt,A
/home/tjc/audio/Data/Fudan_video/c6f4abf0ceaedf6482fba21fe9a2e42d/3.mp4,/home/tjc/audio/Data/Fudan_video/c6f4abf0ceaedf6482fba21fe9a2e42d/3.wav,/home/tjc/audio/Data/Fudan_video/c6f4abf0ceaedf6482fba21fe9a2e42d/3.txt,B
/home/tjc/audio/Data/Fudan_video/8786705d5f11003b1bbf50e2a0e43a45/22.mp4,/home/tjc/audio/Data/Fudan_video/8786705d5f11003b1bbf50e2a0e43a45/22.wav,/home/tjc/audio/Data/Fudan_video/8786705d5f11003b1bbf50e2a0e43a45/22.txt,B
/home/tjc/audio/Data/Fudan_video/592485f7bbc53dfc15247b5bd5469e89/17.mp4,/home/tjc/audio/Data/Fudan_video/592485f7bbc53dfc15247b5bd5469e89/17.wav,/home/tjc/audio/Data/Fudan_video/592485f7bbc53dfc15247b5bd5469e89/17.txt,A
/home/tjc/audio/Data/Fudan_video/da305639a8a7f5548c6b7614812f4ef9/6.mp4,/home/tjc/audio/Data/Fudan_video/da305639a8a7f5548c6b7614812f4ef9/6.wav,/home/tjc/audio/Data/Fudan_video/da305639a8a7f5548c6b7614812f4ef9/6.txt,B
/home/tjc/audio/Data/Fudan_video/8a2961813e1707cd7850d64957314b27/12.mp4,/home/tjc/audio/Data/Fudan_video/8a2961813e1707cd7850d64957314b27/12.wav,/home/tjc/audio/Data/Fudan_video/8a2961813e1707cd7850d64957314b27/12.txt,B
/home/tjc/audio/Data/Fudan_video/67f6915b085a3ee5e33ec1f79638e760/6.mp4,/home/tjc/audio/Data/Fudan_video/67f6915b085a3ee5e33ec1f79638e760/6.wav,/home/tjc/audio/Data/Fudan_video/67f6915b085a3ee5e33ec1f79638e760/6.txt,A
/home/tjc/audio/Data/Fudan_video/396a6df4add6313cb71054e56ab9cb9f/22.mp4,/home/tjc/audio/Data/Fudan_video/396a6df4add6313cb71054e56ab9cb9f/22.wav,/home/tjc/audio/Data/Fudan_video/396a6df4add6313cb71054e56ab9cb9f/22.txt,B
/home/tjc/audio/Data/Fudan_video/4c7078b27bf28d6ce35d884b624df84a/25.mp4,/home/tjc/audio/Data/Fudan_video/4c7078b27bf28d6ce35d884b624df84a/25.wav,/home/tjc/audio/Data/Fudan_video/4c7078b27bf28d6ce35d884b624df84a/25.txt,A
/home/tjc/audio/Data/Fudan_video/60206e89da3a35b204a7f6dbc535cbef/13.mp4,/home/tjc/audio/Data/Fudan_video/60206e89da3a35b204a7f6dbc535cbef/13.wav,/home/tjc/audio/Data/Fudan_video/60206e89da3a35b204a7f6dbc535cbef/13.txt,B
/home/tjc/audio/Data/Fudan_video/41fd3c10651c1d5b1f94df4b72bb49d4/15.mp4,/home/tjc/audio/Data/Fudan_video/41fd3c10651c1d5b1f94df4b72bb49d4/15.wav,/home/tjc/audio/Data/Fudan_video/41fd3c10651c1d5b1f94df4b72bb49d4/15.txt,A
/home/tjc/audio/Data/Fudan_video/b4fa0fb134e74b1d5c7c7d1cd3e9e918/22.mp4,/home/tjc/audio/Data/Fudan_video/b4fa0fb134e74b1d5c7c7d1cd3e9e918/22.wav,/home/tjc/audio/Data/Fudan_video/b4fa0fb134e74b1d5c7c7d1cd3e9e918/22.txt,B
/home/tjc/audio/Data/Fudan_video/862c058e2c28dd846bbb2295cf0c45b4/16.mp4,/home/tjc/audio/Data/Fudan_video/862c058e2c28dd846bbb2295cf0c45b4/16.wav,/home/tjc/audio/Data/Fudan_video/862c058e2c28dd846bbb2295cf0c45b4/16.txt,C
/home/tjc/audio/Data/Fudan_video/ecff44f240d101878b525757bb02af20/14.mp4,/home/tjc/audio/Data/Fudan_video/ecff44f240d101878b525757bb02af20/14.wav,/home/tjc/audio/Data/Fudan_video/ecff44f240d101878b525757bb02af20/14.txt,B
/home/tjc/audio/Data/Fudan_video/ffade029ad7c8d138a6cf3fe03ee13eb/10.mp4,/home/tjc/audio/Data/Fudan_video/ffade029ad7c8d138a6cf3fe03ee13eb/10.wav,/home/tjc/audio/Data/Fudan_video/ffade029ad7c8d138a6cf3fe03ee13eb/10.txt,A
/home/tjc/audio/Data/Fudan_video/7030f19f9e2ab65d28e31729142411dc/5.mp4,/home/tjc/audio/Data/Fudan_video/7030f19f9e2ab65d28e31729142411dc/5.wav,/home/tjc/audio/Data/Fudan_video/7030f19f9e2ab65d28e31729142411dc/5.txt,B
/home/tjc/audio/Data/Fudan_video/2f82fc8dcd09fe0433235b323b6f1a1d/22.mp4,/home/tjc/audio/Data/Fudan_video/2f82fc8dcd09fe0433235b323b6f1a1d/22.wav,/home/tjc/audio/Data/Fudan_video/2f82fc8dcd09fe0433235b323b6f1a1d/22.txt,C
/home/tjc/audio/Data/Fudan_video/4dbd45e0303717c9578975b69ab616bd/17.mp4,/home/tjc/audio/Data/Fudan_video/4dbd45e0303717c9578975b69ab616bd/17.wav,/home/tjc/audio/Data/Fudan_video/4dbd45e0303717c9578975b69ab616bd/17.txt,B
/home/tjc/audio/Data/Fudan_video/13b56269e0cffe749ee1ffe313b42143/22.mp4,/home/tjc/audio/Data/Fudan_video/13b56269e0cffe749ee1ffe313b42143/22.wav,/home/tjc/audio/Data/Fudan_video/13b56269e0cffe749ee1ffe313b42143/22.txt,B
/home/tjc/audio/Data/Fudan_video/cafa3d9ac11a80e92418a5cef91f4293/22.mp4,/home/tjc/audio/Data/Fudan_video/cafa3d9ac11a80e92418a5cef91f4293/22.wav,/home/tjc/audio/Data/Fudan_video/cafa3d9ac11a80e92418a5cef91f4293/22.txt,A
/home/tjc/audio/Data/Fudan_video/5789b4a47f920212e0ec2eb8d7f63342/7.mp4,/home/tjc/audio/Data/Fudan_video/5789b4a47f920212e0ec2eb8d7f63342/7.wav,/home/tjc/audio/Data/Fudan_video/5789b4a47f920212e0ec2eb8d7f63342/7.txt,B
/home/tjc/audio/Data/Fudan_video/10c1031b16b0e79838e022349d976bc9/6.mp4,/home/tjc/audio/Data/Fudan_video/10c1031b16b0e79838e022349d976bc9/6.wav,/home/tjc/audio/Data/Fudan_video/10c1031b16b0e79838e022349d976bc9/6.txt,C
/home/tjc/audio/Data/Fudan_video/3244353e15c80fb0a7ea27baf1024039/7.mp4,/home/tjc/audio/Data/Fudan_video/3244353e15c80fb0a7ea27baf1024039/7.wav,/home/tjc/audio/Data/Fudan_video/3244353e15c80fb0a7ea27baf1024039/7.txt,B
/home/tjc/audio/Data/Fudan_video/f465c687173695bc5b8cba710ebbb700/0.mp4,/home/tjc/audio/Data/Fudan_video/f465c687173695bc5b8cba710ebbb700/0.wav,/home/tjc/audio/Data/Fudan_video/f465c687173695bc5b8cba710ebbb700/0.txt,A
/home/tjc/audio/Data/Fudan_video/3fa040141c626989d057c6f664ef27ea/5.mp4,/home/tjc/audio/Data/Fudan_video/3fa040141c626989d057c6f664ef27ea/5.wav,/home/tjc/audio/Data/Fudan_video/3fa040141c626989d057c6f664ef27ea/5.txt,B
/home/tjc/audio/Data/Fudan_video/aaa50eb68ed715bda018ae34cbbc8702/13.mp4,/home/tjc/audio/Data/Fudan_video/aaa50eb68ed715bda018ae34cbbc8702/13.wav,/home/tjc/audio/Data/Fudan_video/aaa50eb68ed715bda018ae34cbbc8702/13.txt,B
/home/tjc/audio/Data/Fudan_video/6841e0632b3ebe795507fb203d40b930/21.mp4,/home/tjc/audio/Data/Fudan_video/6841e0632b3ebe795507fb203d40b930/21.wav,/home/tjc/audio/Data/Fudan_video/6841e0632b3ebe795507fb203d40b930/21.txt,C
/home/tjc/audio/Data/Fudan_video/4aae269268cd45cccf68890fdeee8125/7.mp4,/home/tjc/audio/Data/Fudan_video/4aae269268cd45cccf68890fdeee8125/7.wav,/home/tjc/audio/Data/Fudan_video/4aae269268cd45cccf68890fdeee8125/7.txt,B
/home/tjc/audio/Data/Fudan_video/211fc759862a45c1d5752e1b16d8c7cb/16.mp4,/home/tjc/audio/Data/Fudan_video/211fc759862a45c1d5752e1b16d8c7cb/16.wav,/home/tjc/audio/Data/Fudan_video/211fc759862a45c1d5752e1b16d8c7cb/16.txt,B
/home/tjc/audio/Data/Fudan_video/22b474f127ba5018213c61ded81cab80/2.mp4,/home/tjc/audio/Data/Fudan_video/22b474f127ba5018213c61ded81cab80/2.wav,/home/tjc/audio/Data/Fudan_video/22b474f127ba5018213c61ded81cab80/2.txt,C
/home/tjc/audio/Data/Fudan_video/7036e9e3090db5c67a33e3a3ab52cda6/0.mp4,/home/tjc/audio/Data/Fudan_video/7036e9e3090db5c67a33e3a3ab52cda6/0.wav,/home/tjc/audio/Data/Fudan_video/7036e9e3090db5c67a33e3a3ab52cda6/0.txt,B
/home/tjc/audio/Data/Fudan_video/593a7df733b69a88e442270675876c1b/3.mp4,/home/tjc/audio/Data/Fudan_video/593a7df733b69a88e442270675876c1b/3.wav,/home/tjc/audio/Data/Fudan_video/593a7df733b69a88e442270675876c1b/3.txt,A
/home/tjc/audio/Data/Fudan_video/2bc0de46213b55fb1536d875579c7406/21.mp4,/home/tjc/audio/Data/Fudan_video/2bc0de46213b55fb1536d875579c7406/21.wav,/home/tjc/audio/Data/Fudan_video/2bc0de46213b55fb1536d875579c7406/21.txt,C
/home/tjc/audio/Data/Fudan_video/f60c47c3bd8fd3a14d1f6a2cc724bbb5/10.mp4,/home/tjc/audio/Data/Fudan_video/f60c47c3bd8fd3a14d1f6a2cc724bbb5/10.wav,/home/tjc/audio/Data/Fudan_video/f60c47c3bd8fd3a14d1f6a2cc724bbb5/10.txt,C
/home/tjc/audio/Data/Fudan_video/4b5f164f255442b829d102be45c9d9f3/9.mp4,/home/tjc/audio/Data/Fudan_video/4b5f164f255442b829d102be45c9d9f3/9.wav,/home/tjc/audio/Data/Fudan_video/4b5f164f255442b829d102be45c9d9f3/9.txt,A
/home/tjc/audio/Data/Fudan_video/05e3fe6e01ac991d1e89e7fa7ffcb677/11.mp4,/home/tjc/audio/Data/Fudan_video/05e3fe6e01ac991d1e89e7fa7ffcb677/11.wav,/home/tjc/audio/Data/Fudan_video/05e3fe6e01ac991d1e89e7fa7ffcb677/11.txt,B
/home/tjc/audio/Data/Fudan_video/6cbccda31dda4a5f5756ff135aab6c94/11.mp4,/home/tjc/audio/Data/Fudan_video/6cbccda31dda4a5f5756ff135aab6c94/11.wav,/home/tjc/audio/Data/Fudan_video/6cbccda31dda4a5f5756ff135aab6c94/11.txt,B
/home/tjc/audio/Data/Fudan_video/d3c8d11150e4b6b9a486b41ee32bb31b/7.mp4,/home/tjc/audio/Data/Fudan_video/d3c8d11150e4b6b9a486b41ee32bb31b/7.wav,/home/tjc/audio/Data/Fudan_video/d3c8d11150e4b6b9a486b41ee32bb31b/7.txt,A
/home/tjc/audio/Data/Fudan_video/2c42ae296be65871176b9d6c3fc360e9/1.mp4,/home/tjc/audio/Data/Fudan_video/2c42ae296be65871176b9d6c3fc360e9/1.wav,/home/tjc/audio/Data/Fudan_video/2c42ae296be65871176b9d6c3fc360e9/1.txt,B
/home/tjc/audio/Data/Fudan_video/067d623b002981d6b5684c8fdd90e7fa/8.mp4,/home/tjc/audio/Data/Fudan_video/067d623b002981d6b5684c8fdd90e7fa/8.wav,/home/tjc/audio/Data/Fudan_video/067d623b002981d6b5684c8fdd90e7fa/8.txt,C
/home/tjc/audio/Data/Fudan_video/ed71024dae42ca0333187daf25584bcc/6.mp4,/home/tjc/audio/Data/Fudan_video/ed71024dae42ca0333187daf25584bcc/6.wav,/home/tjc/audio/Data/Fudan_video/ed71024dae42ca0333187daf25584bcc/6.txt,A
/home/tjc/audio/Data/Fudan_video/d23c9af7b4f162ff8e172190ed937eda/6.mp4,/home/tjc/audio/Data/Fudan_video/d23c9af7b4f162ff8e172190ed937eda/6.wav,/home/tjc/audio/Data/Fudan_video/d23c9af7b4f162ff8e172190ed937eda/6.txt,A
/home/tjc/audio/Data/Fudan_video/4cf494b7c55a3c8c08da31d153e0c61e/5.mp4,/home/tjc/audio/Data/Fudan_video/4cf494b7c55a3c8c08da31d153e0c61e/5.wav,/home/tjc/audio/Data/Fudan_video/4cf494b7c55a3c8c08da31d153e0c61e/5.txt,B
/home/tjc/audio/Data/Fudan_video/fdbfbdb6e92f93714c0ad9020d09762b/3.mp4,/home/tjc/audio/Data/Fudan_video/fdbfbdb6e92f93714c0ad9020d09762b/3.wav,/home/tjc/audio/Data/Fudan_video/fdbfbdb6e92f93714c0ad9020d09762b/3.txt,A
/home/tjc/audio/Data/Fudan_video/2e4a17c0aeec801e6197a4f5a314bf55/22.mp4,/home/tjc/audio/Data/Fudan_video/2e4a17c0aeec801e6197a4f5a314bf55/22.wav,/home/tjc/audio/Data/Fudan_video/2e4a17c0aeec801e6197a4f5a314bf55/22.txt,B
/home/tjc/audio/Data/Fudan_video/a32adb05a461b79ae4037583873218c7/17.mp4,/home/tjc/audio/Data/Fudan_video/a32adb05a461b79ae4037583873218c7/17.wav,/home/tjc/audio/Data/Fudan_video/a32adb05a461b79ae4037583873218c7/17.txt,C
/home/tjc/audio/Data/Fudan_video/549a117976dfa5c3249625d70bcf7393/15.mp4,/home/tjc/audio/Data/Fudan_video/549a117976dfa5c3249625d70bcf7393/15.wav,/home/tjc/audio/Data/Fudan_video/549a117976dfa5c3249625d70bcf7393/15.txt,A
/home/tjc/audio/Data/Fudan_video/cbd08e83545681eab3b2d76127d624fc/9.mp4,/home/tjc/audio/Data/Fudan_video/cbd08e83545681eab3b2d76127d624fc/9.wav,/home/tjc/audio/Data/Fudan_video/cbd08e83545681eab3b2d76127d624fc/9.txt,B
/home/tjc/audio/Data/Fudan_video/66a9cfecaa5cfa267fdcab27ebb17b31/1.mp4,/home/tjc/audio/Data/Fudan_video/66a9cfecaa5cfa267fdcab27ebb17b31/1.wav,/home/tjc/audio/Data/Fudan_video/66a9cfecaa5cfa267fdcab27ebb17b31/1.txt,A
/home/tjc/audio/Data/Fudan_video/7e86f19b792cc30662edaa90ba3ce43c/15.mp4,/home/tjc/audio/Data/Fudan_video/7e86f19b792cc30662edaa90ba3ce43c/15.wav,/home/tjc/audio/Data/Fudan_video/7e86f19b792cc30662edaa90ba3ce43c/15.txt,B
/home/tjc/audio/Data/Fudan_video/66a9cfecaa5cfa267fdcab27ebb17b31/8.mp4,/home/tjc/audio/Data/Fudan_video/66a9cfecaa5cfa267fdcab27ebb17b31/8.wav,/home/tjc/audio/Data/Fudan_video/66a9cfecaa5cfa267fdcab27ebb17b31/8.txt,A
/home/tjc/audio/Data/Fudan_video/abc8270535d37c4fe8eb9109c7fe3194/2.mp4,/home/tjc/audio/Data/Fudan_video/abc8270535d37c4fe8eb9109c7fe3194/2.wav,/home/tjc/audio/Data/Fudan_video/abc8270535d37c4fe8eb9109c7fe3194/2.txt,A
/home/tjc/audio/Data/Fudan_video/177301c18327adb199936687e14ec066/4.mp4,/home/tjc/audio/Data/Fudan_video/177301c18327adb199936687e14ec066/4.wav,/home/tjc/audio/Data/Fudan_video/177301c18327adb199936687e14ec066/4.txt,B
/home/tjc/audio/Data/Fudan_video/9e67bc7f7eaa1a9cfd0ae667cdc90b39/4.mp4,/home/tjc/audio/Data/Fudan_video/9e67bc7f7eaa1a9cfd0ae667cdc90b39/4.wav,/home/tjc/audio/Data/Fudan_video/9e67bc7f7eaa1a9cfd0ae667cdc90b39/4.txt,A
/home/tjc/audio/Data/Fudan_video/d6ad81449e8b4f772c9ca92aa353f1cf/13.mp4,/home/tjc/audio/Data/Fudan_video/d6ad81449e8b4f772c9ca92aa353f1cf/13.wav,/home/tjc/audio/Data/Fudan_video/d6ad81449e8b4f772c9ca92aa353f1cf/13.txt,A
/home/tjc/audio/Data/Fudan_video/516d2ec7f45f51b23e523ca233d72225/1.mp4,/home/tjc/audio/Data/Fudan_video/516d2ec7f45f51b23e523ca233d72225/1.wav,/home/tjc/audio/Data/Fudan_video/516d2ec7f45f51b23e523ca233d72225/1.txt,A
/home/tjc/audio/Data/Fudan_video/9dc5380bc4c919d8bc47193095574528/18.mp4,/home/tjc/audio/Data/Fudan_video/9dc5380bc4c919d8bc47193095574528/18.wav,/home/tjc/audio/Data/Fudan_video/9dc5380bc4c919d8bc47193095574528/18.txt,B
/home/tjc/audio/Data/Fudan_video/65471e5380d783ef411c52308e2406cc/8.mp4,/home/tjc/audio/Data/Fudan_video/65471e5380d783ef411c52308e2406cc/8.wav,/home/tjc/audio/Data/Fudan_video/65471e5380d783ef411c52308e2406cc/8.txt,C
/home/tjc/audio/Data/Fudan_video/630018a32e011d69104e3b8576972b24/10.mp4,/home/tjc/audio/Data/Fudan_video/630018a32e011d69104e3b8576972b24/10.wav,/home/tjc/audio/Data/Fudan_video/630018a32e011d69104e3b8576972b24/10.txt,A
/home/tjc/audio/Data/Fudan_video/079d7f9f81869b205575ecf13f7150eb/2.mp4,/home/tjc/audio/Data/Fudan_video/079d7f9f81869b205575ecf13f7150eb/2.wav,/home/tjc/audio/Data/Fudan_video/079d7f9f81869b205575ecf13f7150eb/2.txt,A
/home/tjc/audio/Data/Fudan_video/ed08b7918dc2a60d3ed255b2869475a9/11.mp4,/home/tjc/audio/Data/Fudan_video/ed08b7918dc2a60d3ed255b2869475a9/11.wav,/home/tjc/audio/Data/Fudan_video/ed08b7918dc2a60d3ed255b2869475a9/11.txt,B
/home/tjc/audio/Data/Fudan_video/11022ccda3c351b4bcb1dee75c997ead/0.mp4,/home/tjc/audio/Data/Fudan_video/11022ccda3c351b4bcb1dee75c997ead/0.wav,/home/tjc/audio/Data/Fudan_video/11022ccda3c351b4bcb1dee75c997ead/0.txt,B
/home/tjc/audio/Data/Fudan_video/da932b03aa998ad5c4f3f962c64d8115/5.mp4,/home/tjc/audio/Data/Fudan_video/da932b03aa998ad5c4f3f962c64d8115/5.wav,/home/tjc/audio/Data/Fudan_video/da932b03aa998ad5c4f3f962c64d8115/5.txt,A
/home/tjc/audio/Data/Fudan_video/bf1fa8c3812c2fcab54ef5cb85bcb389/3.mp4,/home/tjc/audio/Data/Fudan_video/bf1fa8c3812c2fcab54ef5cb85bcb389/3.wav,/home/tjc/audio/Data/Fudan_video/bf1fa8c3812c2fcab54ef5cb85bcb389/3.txt,A
/home/tjc/audio/Data/Fudan_video/2850ae536247a51413a70e9c376ced9a/3.mp4,/home/tjc/audio/Data/Fudan_video/2850ae536247a51413a70e9c376ced9a/3.wav,/home/tjc/audio/Data/Fudan_video/2850ae536247a51413a70e9c376ced9a/3.txt,C
/home/tjc/audio/Data/Fudan_video/49dc5985e3f95fb6877727ae5bdb1808/2.mp4,/home/tjc/audio/Data/Fudan_video/49dc5985e3f95fb6877727ae5bdb1808/2.wav,/home/tjc/audio/Data/Fudan_video/49dc5985e3f95fb6877727ae5bdb1808/2.txt,A
/home/tjc/audio/Data/Fudan_video/ed08b7918dc2a60d3ed255b2869475a9/6.mp4,/home/tjc/audio/Data/Fudan_video/ed08b7918dc2a60d3ed255b2869475a9/6.wav,/home/tjc/audio/Data/Fudan_video/ed08b7918dc2a60d3ed255b2869475a9/6.txt,A
/home/tjc/audio/Data/Fudan_video/cac21d7e49a0750c64fefeaedadf597e/1.mp4,/home/tjc/audio/Data/Fudan_video/cac21d7e49a0750c64fefeaedadf597e/1.wav,/home/tjc/audio/Data/Fudan_video/cac21d7e49a0750c64fefeaedadf597e/1.txt,B
/home/tjc/audio/Data/Fudan_video/2f82fc8dcd09fe0433235b323b6f1a1d/16.mp4,/home/tjc/audio/Data/Fudan_video/2f82fc8dcd09fe0433235b323b6f1a1d/16.wav,/home/tjc/audio/Data/Fudan_video/2f82fc8dcd09fe0433235b323b6f1a1d/16.txt,C
/home/tjc/audio/Data/Fudan_video/cff606e994902f2092c29db0e9372f9b/9.mp4,/home/tjc/audio/Data/Fudan_video/cff606e994902f2092c29db0e9372f9b/9.wav,/home/tjc/audio/Data/Fudan_video/cff606e994902f2092c29db0e9372f9b/9.txt,B
/home/tjc/audio/Data/Fudan_video/02b63e8f23cb75184f14df91258e8e74/2.mp4,/home/tjc/audio/Data/Fudan_video/02b63e8f23cb75184f14df91258e8e74/2.wav,/home/tjc/audio/Data/Fudan_video/02b63e8f23cb75184f14df91258e8e74/2.txt,A
/home/tjc/audio/Data/Fudan_video/5dac8e84c64789c04096f3bf81982ef8/20.mp4,/home/tjc/audio/Data/Fudan_video/5dac8e84c64789c04096f3bf81982ef8/20.wav,/home/tjc/audio/Data/Fudan_video/5dac8e84c64789c04096f3bf81982ef8/20.txt,A
/home/tjc/audio/Data/Fudan_video/893f63b258706079b8ac4a75f89a773a/4.mp4,/home/tjc/audio/Data/Fudan_video/893f63b258706079b8ac4a75f89a773a/4.wav,/home/tjc/audio/Data/Fudan_video/893f63b258706079b8ac4a75f89a773a/4.txt,B
/home/tjc/audio/Data/Fudan_video/d276455f3bcfdb59e4592c7f2eb01d5b/23.mp4,/home/tjc/audio/Data/Fudan_video/d276455f3bcfdb59e4592c7f2eb01d5b/23.wav,/home/tjc/audio/Data/Fudan_video/d276455f3bcfdb59e4592c7f2eb01d5b/23.txt,A
/home/tjc/audio/Data/Fudan_video/fdf20138122a85fb6c6a2a7ef8ca8b58/23.mp4,/home/tjc/audio/Data/Fudan_video/fdf20138122a85fb6c6a2a7ef8ca8b58/23.wav,/home/tjc/audio/Data/Fudan_video/fdf20138122a85fb6c6a2a7ef8ca8b58/23.txt,B
/home/tjc/audio/Data/Fudan_video/007dc3b25e121f4d48aeed81d42bf850/25.mp4,/home/tjc/audio/Data/Fudan_video/007dc3b25e121f4d48aeed81d42bf850/25.wav,/home/tjc/audio/Data/Fudan_video/007dc3b25e121f4d48aeed81d42bf850/25.txt,A
/home/tjc/audio/Data/Fudan_video/211fc759862a45c1d5752e1b16d8c7cb/3.mp4,/home/tjc/audio/Data/Fudan_video/211fc759862a45c1d5752e1b16d8c7cb/3.wav,/home/tjc/audio/Data/Fudan_video/211fc759862a45c1d5752e1b16d8c7cb/3.txt,A
/home/tjc/audio/Data/Fudan_video/5b3dfa0bf18d1aa1e58fcd0462863425/3.mp4,/home/tjc/audio/Data/Fudan_video/5b3dfa0bf18d1aa1e58fcd0462863425/3.wav,/home/tjc/audio/Data/Fudan_video/5b3dfa0bf18d1aa1e58fcd0462863425/3.txt,B
/home/tjc/audio/Data/Fudan_video/3475c0c6aaac78d8e8ca1232663a2ef8/12.mp4,/home/tjc/audio/Data/Fudan_video/3475c0c6aaac78d8e8ca1232663a2ef8/12.wav,/home/tjc/audio/Data/Fudan_video/3475c0c6aaac78d8e8ca1232663a2ef8/12.txt,C
/home/tjc/audio/Data/Fudan_video/8ec865a03aad57cb79576d0a102e02a3/13.mp4,/home/tjc/audio/Data/Fudan_video/8ec865a03aad57cb79576d0a102e02a3/13.wav,/home/tjc/audio/Data/Fudan_video/8ec865a03aad57cb79576d0a102e02a3/13.txt,A
